,slope,intercept,r-value
AHGP,-0.030477301766614222,55.50506441301973,-0.5995294925704375
AHPI,-0.0023463133361701,2.9461464770993313,-0.9495312534834552
AIA,0.0012338308410181386,44.10812279760215,0.09802483862972004
AIMC,-0.001876461776687226,28.448053746459575,-0.13011451049548917
AINV,-0.000819233367703827,6.584286770080559,-0.33764777762893855
AIQ,-0.007809744615542116,22.526308019315177,-0.23669227413601626
AIRM,-0.005967128483237366,47.37663148770591,-0.2210197976720669
AIRR,-0.006004629497962127,21.239059589872234,-0.7556241733786457
AIRT,0.021042659228165235,6.752005690130842,0.9101903006590533
AIXG,-0.0154608453710194,17.97650744670144,-0.8830060538899253
AKAM,0.030580258872821776,43.002560230157876,0.669639437979051
AKAO,-0.02055466015224626,20.66853787385763,-0.8966178354866621
AKBA,-0.033165169762290475,33.06036184474105,-0.8143185179191685
AKER,-0.004487122290040434,5.954275328707048,-0.7058512723270856
AKRX,0.030944262750776504,15.974833320463995,0.6787740366982732
AKTX,-0.12897498176370517,109.07613173661123,-0.8426830397016124
ALCO,-0.0036681851119442894,41.83101750438317,-0.15557378396862864
ALDR,0.03984120504334978,2.838769241103563,0.5440446980247188
ALDX,-0.0014844804642662314,7.973679298178142,-0.11065259951144535
ALGN,0.037466469028114804,36.80448161132145,0.8674095743376359
ALGT,0.15353395611461082,66.71264667438469,0.9007618383311826
ALIM,-0.0007387717842802805,4.533564323592067,-0.12071540298067784
ALKS,0.044422252844961735,28.128401904072668,0.7023927279432342
ALLT,-0.01272592901059892,15.870972040737065,-0.8808390518335848
ALNY,0.08789168435091041,34.90251802225991,0.7323544269047167
ALOG,0.0032838336141118,78.22321486179504,0.11587816882469308
ALOT,0.005373974771020089,10.279962452106219,0.831254412990916
ALQA,-0.0017260326398439822,5.250598083365008,-0.21832745673274076
ALSK,-0.00021731449837633394,2.063409351548207,-0.13545362835870414
ALXA,-0.006308005710890024,5.740666923159471,-0.9069575210913174
ALXN,0.09947785598093768,106.81752265126187,0.7406900492805076
AMAG,0.03401837250226995,17.062119080201626,0.5339314571264628
AMAT,0.007093721906085319,14.97004801806776,0.5278523730714701
AMBA,0.07834712411818588,8.266413349512462,0.730297406135826
AMBC,-0.013307329037275271,28.306775240139675,-0.6067427410489692
AMBCW,-0.01477065579290961,19.902775514107855,-0.7168303595705223
AMCC,-0.006329178063850408,10.826421662850933,-0.6625724834711748
AMCN,0.005052753802279543,0.8880567653164202,0.8184263921853427
AMCX,0.015559860457945234,61.0183737116854,0.5423446161055058
AMD,-0.0018572956945730925,3.854398422516664,-0.5840398157827631
AMDA,-0.18249046327233798,132.89260166007466,-0.8326564743339516
AMED,0.042621423386120225,5.747941421771451,0.9264666285521806
AMGN,0.0953192384962901,87.91498858606695,0.9098037906478735
AMIC,0.0083946860086752,6.973768885322665,0.6474674819543171
AMKR,0.001985206931038767,5.436997182054619,0.25350910597107884
AMNB,0.006544839879492734,18.79887668213152,0.8225569234853615
AMOT,0.02314299614633002,5.6734461438297235,0.7802703124847905
AMOV,-0.005192074596349303,21.6326885030261,-0.4968396664191247
AMPH,0.005773972574863564,9.26644909613718,0.3604326749245413
AMRB,0.0028862476110012923,8.000488363115696,0.8321683126174674
AMRI,0.01213491963466875,10.488355480080827,0.720367939615822
AMRK,0.013444996334634949,4.543230315924274,0.6510210196496845
AMRN,-0.006724273935610701,5.8920723998715605,-0.7160295322500315
AMRS,-0.002350325366908253,3.690317438283039,-0.6404974768374728
AMSC,-0.030722767591273376,27.53067065071453,-0.9365881722567803
AMSF,0.027578896962773887,26.409558389263907,0.9413912216018117
AMSG,0.05986003518064642,27.852486290351944,0.9473386862859057
AMSGP,0.12133305173476937,48.82334953265976,0.859597348119516
AMSWA,0.002425395791496305,7.661171240505032,0.7406942540172536
AMTD,0.017525007290958038,22.23802965283107,0.7764995713199752
AMTX,-0.01672961167594354,15.030212199013253,-0.8902115564453883
AMWD,0.05371817610205779,21.998215977107794,0.8606334248250413
AMZN,0.39444171937021877,218.23563446271027,0.8407439456337822
ANAC,0.13469313547493425,-15.770788872457246,0.8264126641319534
ANAT,0.02138533490992733,90.23109407146028,0.5120118003653208
ANCB,0.011652409156871955,14.77231748253403,0.956618301574109
ANCX,0.011447660799495593,10.935805692770147,0.9119389640150496
ANDE,-0.008081749262986245,46.690534968324165,-0.18883007159931384
ANGI,-0.01922821962939533,19.878000987892555,-0.7722342593901429
ANGO,0.001958940773070218,13.366472388133092,0.1912550299958841
ANIK,0.030031925368913436,20.630573311939067,0.7029231948383959
ANIP,0.06184596346502538,5.94026955104696,0.7820753790688064
ANSS,0.016994920538536327,75.72266974081425,0.6607785461664746
ANTH,0.0015993079268028976,3.532861929657975,0.20966307890976302
ANY,-0.00615409566658805,7.840791392953079,-0.5350252221230555
AOSL,0.0023864614582783817,7.571023516962635,0.5336366670858403
APDN,-0.011416325869307823,11.304352224194979,-0.8538166142311148
APEI,-0.025861155322420004,42.975087017743405,-0.8395775203372987
APLP,-0.00994838393207272,24.056323665952632,-0.5553914582569056
APOG,0.03285293944828355,23.490638883094164,0.8416640907271827
APOL,-0.016014840112748414,27.617484903710874,-0.4906317267549886
APPS,-0.002823460823347135,4.413537338931826,-0.6455152932309819
APPY,-0.020807706410265393,19.735073770518227,-0.8010213181438495
APRI,-0.001902034028318674,2.682033550290317,-0.8473011346101568
APWC,-0.003090322720371619,4.071119601473917,-0.9532073965418147
AQXP,0.005266711255937017,6.608733185315208,0.2479962439377063
ARAY,0.0003940849680225772,6.813820097382861,0.06633105506311669
ARCB,0.011973001093619954,23.9866883610674,0.30716535945290124
ARCC,0.0014406458226110786,13.472836262969015,0.5081817199471629
ARCI,-0.0015742042119902648,2.948777177666913,-0.4193609427474067
ARCW,-0.0013220751232239259,7.413163777775593,-0.06081946556534849
ARDM,-0.0015191328250775142,7.6695904040999885,-0.20239630459175023
ARDX,-0.013379029341414016,24.658242923051645,-0.36729742903541585
AREX,-0.03650770063650281,30.14666853960059,-0.9529843503560985
ARGS,-0.00931022648028316,12.569313999783647,-0.6927196327003503
ARIA,-0.014772244867067847,15.957203565423352,-0.6742021838118044
ARII,0.012708448523452117,41.893852484977614,0.26679183878747587
ARIS,0.0019409128964742563,2.4043328269101703,0.816299288420647
ARKR,0.006897440170054183,17.710047408274086,0.7993537667665566
ARLP,-0.015388625058461801,35.20488707709648,-0.45864214879909637
ARLZ,0.0033101349347790503,5.4711289381234,0.41958440147297527
ARMH,0.004049765271370398,43.52944469744895,0.24749162699661614
ARNA,-0.007958859331043596,8.459596209769627,-0.9278564656189097
AROW,0.0075691139602932596,21.07592718970768,0.9404153618679097
ARQL,-0.0010965523888159718,2.4336634266515773,-0.5298849152830134
ARRS,0.01627032443440749,18.116090238597028,0.6645844971276679
ARRY,-0.0002955419366902644,5.168866521381557,-0.05337087814086507
ARTNA,0.007060461427871753,18.546272063772463,0.7098591418193105
ARTW,-0.004785113455988812,7.298831699464896,-0.9224110262296286
ARTX,0.0006724031419359047,2.1478658388432934,0.16492701128888693
ARWR,0.0007509143811107627,7.125284224659262,0.03930845043027532
ASBB,0.011938142664483028,14.872765019160655,0.9447859289894787
ASCMA,-0.08134150939641742,89.49662176396478,-0.8990759097446068
ASEI,-0.03376601485580123,63.791849137410026,-0.800060413724452
ASFI,-0.000995475616793021,8.981525594107284,-0.49174230462591795
ASMB,-0.00547890215141438,13.48717556595415,-0.32557422998836233
ASML,0.028019567182075256,78.64794385198816,0.625807101473295
ASNA,-0.011688273356216182,20.400248759164953,-0.82847797507754
ASPS,-0.1378290433006153,134.00878718799146,-0.7562666201634656
ASRV,0.0002834929854825464,3.0077488421545704,0.35953203334748746
ASRVP,0.008617713394110564,20.543240007142828,0.9265697898979487
ASTC,0.0015952995938632584,1.3581035899404934,0.44555913796547025
ASTE,0.008004398487503873,34.28011781615828,0.5640900257177669
ASUR,-0.0004875522001082417,5.818864900928713,-0.22560836700675477
ASYS,0.0016097133160485055,7.10683338287828,0.1520385860706863
ATAI,0.0008047351545703497,3.9093434790345634,0.2639660057106121
ATAX,-0.000547459355555713,5.372755392117096,-0.5735568070534288
ATEC,-0.0021500207869676493,2.304005504686194,-0.8691604175704821
ATHN,0.05029749169426153,104.8153793889474,0.5394953017698919
ATHX,-0.0006992181896939934,2.096556230265031,-0.24023069559455854
ATLC,-0.0005746134800425778,3.306253163422501,-0.2329317659070535
ATLO,0.007156181367543848,18.963016799689438,0.8881617441110192
ATNI,0.0424652015929525,41.89266367623333,0.9487684826865616
ATNY,-0.0016332341554413327,3.0986661485676716,-0.7655984720704219
ATOS,-0.006983513084522877,5.375364823348553,-0.8144060440660447
ATRC,0.016034406859840124,9.74507728953759,0.7734569540537456
ATRI,0.2499060151136092,197.00263684088884,0.9656227463368596
ATRO,0.03252488253031932,24.737501741019884,0.6086815175366489
ATRS,-0.004081099810285841,4.583757353482924,-0.8898655182234384
ATSG,0.007015346545731828,5.237561207809355,0.8722306227022344
ATTU,0.005857122125933584,6.761635248352021,0.5668597756584486
ATVI,0.02567711132466248,10.869212820622451,0.925047098084708
AUBN,0.00902485685164592,19.417738100952675,0.9111331009723328
AUDC,-0.0018685715254501314,5.84335547711407,-0.3353381532970959
AVAV,0.0037059319196929693,24.93010744087911,0.19830558950800456
AVEO,-0.004934673037117924,4.235445471831836,-0.657238918118249
AVGO,0.15604305620113934,16.015756426213457,0.9695516497621813
AVHI,-0.004766192045096722,17.24956471456273,-0.513337541920289
AVIR,-0.0036349548311467444,4.658071101435065,-0.7562146930238209
AVNW,-0.0030159569365995715,3.0267566826859325,-0.91909306325249
AWRE,-0.0005560558895461481,4.205512538596277,-0.28008708396797893
AXAS,-0.0015121318391974569,3.5839534524595322,-0.28047830500686566
AXDX,0.01591782832405431,9.389519452188788,0.6239099296531903
AXGN,0.0008276803170180955,3.418518153224006,0.23547667028456007
AXTI,-0.0003122655486958884,2.61788901999411,-0.31437635478027054
AYA,0.02267216942398621,5.783855501698671,0.6155717492203088
AZPN,0.00806520232226736,34.47170024937404,0.3838742564598484
BABY,0.04234838111385371,10.530325831427106,0.9305269928383387
BANF,0.024164526586991662,44.15297100551337,0.784716306403446
BANFP,0.00558704577222477,22.274626419093018,0.8995220655899199
BANR,0.019240666652092876,31.213561609881207,0.8411086839797431
BANX,-0.011273841234725005,24.665891891819253,-0.8357385910545371
BASI,-0.00022602098136408432,2.0282856798431603,-0.10951229703553313
BBBY,-0.015907184258689252,72.43642167965115,-0.43920942999940105
BBCN,0.00351813735171343,12.71430702534473,0.5896677402724085
BBEP,-0.020689648325181435,19.377839995066964,-0.817610682713876
BBEPP,-0.03287864375583726,34.32608583547276,-0.8953753820653748
BBGI,-0.004494299686107896,7.526557407556138,-0.6990622642894514
BBH,0.0797363482498177,66.39747141360459,0.8496206074905793
BBOX,-0.01652765783310442,27.659021342521452,-0.8001492147217155
BBRG,-0.008554875027550032,17.569449971334496,-0.8242264689385728
BBRY,-0.006013104436091281,12.214786730536645,-0.6092057891597544
BBSI,-0.034404302741944885,62.587854370967314,-0.5502333242411458
BCBP,0.001791123276834733,9.953238977559527,0.36092050750691523
BCLI,-0.0005616013332666772,3.7224865583665183,-0.18479252992503017
BCOM,0.020960333356240292,7.0943046287041955,0.8411308939826004
BCOR,-0.014418537246189932,22.60507272855715,-0.6755695941573114
BCOV,-0.0051429403001730985,10.184133175990457,-0.5151598627754326
BCPC,0.02352840301210243,44.51568133925015,0.7932441496181436
BCRX,0.008111026502844005,4.7387428085644245,0.49106759794026555
BDE,-0.0067071701759577615,11.760404509601807,-0.6451278585248599
BDGE,0.01246710609019539,18.306983165425514,0.9304915487092099
BDMS,-0.006644145464366596,16.83191967635892,-0.835350603080987
BDSI,0.002693877024059454,6.870376624380912,0.16533641386032166
BEAT,0.010062859173962997,4.316452410787269,0.7932881591857859
BEAV,0.0007639402586218799,52.52947877440673,0.022052572634077457
BEBE,-0.0061147941205113715,6.0043593739814805,-0.8396827277666592
BECN,-0.0036146309333954887,36.211476380433474,-0.18779487237291398
BELFA,0.0008758461638369072,17.60236362563909,0.062292679529192686
BELFB,0.0024302593929552098,18.368965378789028,0.16381895693753765
BFIN,0.006587881256685224,7.5040517296479345,0.956562421466279
BGCP,0.007193945213140554,3.7247226584155695,0.9560457393907844
BGFV,-0.007281416402833242,16.386309874201913,-0.6140824808461229
BHBK,0.004140369295324854,11.108102284523014,0.6810294132075582
BIB,0.06760699734981461,20.996560261269657,0.7510957630511514
BICK,-0.004040618153616804,24.31536716101686,-0.42977199962120793
BIDU,0.1093278012295811,121.88629938477263,0.6328748345654706
BIIB,0.15923647481549608,224.11678656852365,0.5797747105572348
BIND,-0.01838884135598844,17.194942067464613,-0.943350525089225
BIOC,-0.009872357370292215,8.987835269828802,-0.8474991506658038
BIOD,-0.004356681270190311,3.824498677123123,-0.8857386712080937
BIOL,-0.003049200044668945,3.5610218423402307,-0.754786923028447
BIOS,-0.014827429096866672,13.3595111651817,-0.9086936382808667
BIS,-0.2558499937682538,201.9052042938356,-0.8681940907278285
BJRI,0.021658416453262108,29.424288595679876,0.7196882666380757
BKCC,0.0020737714100389232,7.058459555404456,0.799535566983021
BKEP,-0.0020553896270489765,7.5873895172089245,-0.5541192134423009
BKEPP,-0.0005047177481410189,7.744655740999131,-0.17049371536061436
BKMU,0.0030756246796746103,5.039542059276448,0.9114835847741393
BKSC,0.006267564913736467,11.363685663521135,0.9052169347428358
BLBD,0.002464595033519195,9.000952430750537,0.32733430489236726
BLDP,-1.1960923217254397e-05,2.061950440309833,-0.0028756218103306815
BLDR,0.007851071169514293,4.954451629553228,0.6639980416739261
BLFS,-0.00751092917625095,7.255430596304988,-0.5937396068105791
BLIN,-0.008048672953872934,7.209493287843619,-0.9684024982017958
BLKB,0.04520107431674019,22.86362839070012,0.9326653995870262
BLMN,-0.003548142291308307,22.423687598687017,-0.30363252395251444
BLMT,0.012956283193509211,12.28252959632936,0.9727605333476489
BLRX,-0.0017466956458398622,2.74545472613963,-0.6444355708251736
BLUE,0.12908595040539073,0.5822209635456801,0.5776105898051871
BMRC,0.019064937530333673,36.846595493357086,0.9251544343743604
BMRN,0.07163619604223948,52.80296377629962,0.705825130576828
BMTC,0.008149293417301175,23.252219803700953,0.7075609024942799
BNCL,0.006615808225075554,8.283292971882302,0.8865842946470351
BNCN,0.016232709238537542,9.555158094044234,0.9292133054097631
BNDX,0.009430446357306776,46.20197653458771,0.9551762366719628
BNFT,-0.030440424440226134,54.24725024697452,-0.5431750574511267
BNSO,-0.00019733475912822484,1.5811192444188225,-0.2530230601650058
BNTC,-0.03785689835408048,34.3117610828279,-0.9341266104295559
BOBE,0.0006386684226800345,45.098735109972374,0.035743096819702336
BOCH,0.0017326578376045006,4.883209737471225,0.7121310434878078
BOFI,0.016519246052661,11.997556666938841,0.7147757552509565
BOKF,0.0020006727490309343,59.4994275761423,0.10851007261245461
BONT,-0.016761817629660856,15.885753608245288,-0.8865304259024854
BOOM,-0.01562579733595604,22.086124072289213,-0.7596627025188303
BOSC,-0.0032384769021811997,4.919838126343822,-0.5545897931963584
BOTJ,0.006613142496196058,6.590813199957989,0.9596642534131727
BPFH,0.0029482242307572407,9.946315513034351,0.5709188579438703
BPFHP,0.008812655225015939,18.37691711170282,0.9410113700160762
BPFHW,0.0012487420905552148,4.56332855317922,0.29509053495855325
BPOP,0.0021168213860415187,28.54785498975951,0.19217386301763037
BPOPM,0.0014591944957806757,17.50984802682094,0.2768844492930505
BPOPN,0.0023318643138620383,18.34809877170882,0.41371905522067703
BPTH,0.0006815107152076585,1.5203351135321341,0.1634208912395237
BRCD,0.006069297008477875,6.419622064309924,0.7382091894402912
BREW,-0.0013399934523588032,11.776620473663021,-0.10625000873930637
BRID,0.001771918351427218,7.9766633354906915,0.36265331351172114
BRKL,0.00420094670689259,7.466059322124491,0.8967563433554608
BRKR,0.005558528542943413,17.85619778854814,0.5235451040893906
BRKS,0.0028400780868421257,8.755765935816818,0.6421224204228225
BSET,0.026452578062691294,8.497389358852304,0.8740167558656905
BSF,0.0019080614251108581,8.022183324477723,0.465597293843523
BSFT,0.007401755127879376,26.938573724222557,0.3604274956781138
BSPM,-0.00536319757917406,10.336510858078071,-0.3475638238767509
BSQR,0.00541905181535884,2.0533433590923065,0.7881019813796757
BSRR,0.005778790690443165,13.06282295034957,0.8296953634347445
BSTC,0.044822736896552876,12.396988458895638,0.874168919303788
BSTG,-0.011135152116769255,10.14707432081179,-0.7500083444846248
BUR,-0.0019793148370519016,3.5719390899501935,-0.6495450277283591
BUSE,0.010391285557457986,12.23493784368396,0.9439874931174965
BV,-0.005875344767115978,9.43634508762465,-0.7739753227483704
BVA,-0.0014932702832054052,4.835279346200353,-0.7109567438194601
BVSN,-0.005899959142047725,10.613170262356597,-0.713507462969562
BWEN,-0.004546401996182291,7.676596890168018,-0.3868560852440266
BWFG,-0.0008857163477949793,19.713740738848642,-0.1182642107443982
BWINA,0.002483563743651879,21.21314006183964,0.7016751441312126
BWINB,0.001750283390779437,22.196652592225817,0.3564793160409056
BWLD,0.1056717738704273,98.0516124745429,0.797259436247788
BYBK,-0.0005258107115685141,5.2970028539391745,-0.37554005396465157
BYFC,0.0009357362275521094,0.8656322947595477,0.7581562244158011
BYLK,0.0070484026935528,8.393463795503992,0.9257959113717045
CA,0.0051794110458236895,25.555054455824678,0.5147945302381115
CAAS,-0.0006567296769351521,7.088443140274498,-0.1029491341675122
CAC,0.010194079426824508,32.225533056008324,0.7642179755823659
CACB,-0.0009199854339167723,5.818944242590759,-0.39469881443179894
CACC,0.14608976738148813,90.57442877563795,0.8466965276153084
CACQ,-0.013679285368373997,16.654552808498917,-0.9047385480990525
CADC,-0.0032038722588442737,5.45195022416118,-0.637619918978948
CAKE,0.018992204795647682,37.46545637979342,0.8301342874793778
CALD,0.015035488020450861,5.687987092786827,0.8885744812163735
CALI,-0.003336471141635032,3.538072152916488,-0.8103876328152408
CALL,-0.011235063000446199,16.482259296291865,-0.7260821451285658
CALM,0.04718873996727605,15.129031924023142,0.9466257312615735
CAMP,0.0036030976200817862,16.94908536903035,0.178026705011053
CAMT,0.000529922431238148,2.525482113697197,0.14751404651458283
CAPR,-0.000995398201667965,5.176203148883733,-0.10541830301106028
CAR,0.01666931312835849,35.768127111055094,0.30669812600675994
CARA,-0.00386869629864252,14.755674924451036,-0.16022136815986182
CARB,-0.002163617674870369,12.231273869613144,-0.2800340902821598
CARO,0.012891867035827138,6.437162735184881,0.898822380538851
CART,0.004714979172472706,2.495432793211228,0.9267757541065507
CARV,-0.0021749485049598156,7.7204111992393525,-0.20274265352614151
CARZ,0.0030776345314259784,34.761442703734375,0.228051974476055
CASH,0.02164944163330636,27.234125382688344,0.7921509043090533
CASI,-0.0012533318961208966,2.180729406093306,-0.8381492717060701
CASM,-0.0006110395841542111,1.920351371836412,-0.4797518266041507
CASS,0.006665385563148533,46.21389880015268,0.3018640459830662
CASY,0.07456371767236232,48.418409971103884,0.9398259376823677
CATM,0.005262142866664985,32.56248906354747,0.29547526356856924
CATY,0.01399318580985496,19.24417258346621,0.8760835392085253
CAVM,0.047658763598001794,30.392891070011515,0.87802405461674
CBAK,0.0017912472545556573,1.6771350163877485,0.5280828683111238
CBAN,0.004854758309684452,5.197616752428084,0.8970227775112686
CBAY,-0.014863665649927619,13.758568553695804,-0.8039374833736251
CBF,0.01788526502365361,16.998751635895182,0.9597685697606343
CBFV,0.003944231119486567,17.09762898460738,0.7974317317196512
CBIO,-0.0028661804928559846,5.041027321784089,-0.46617759273827974
CBLI,-0.045272966528014186,33.9840448154395,-0.9128820518947963
CBMG,0.009324315292970002,15.93032198679847,0.16984648264895516
CBMX,-0.05831804756699969,56.56400289001175,-0.9266257500943601
CBNJ,0.004668292470110735,7.840877010993985,0.7554148439698881
CBNK,0.0009294729657503607,16.006744466326182,0.279128786839301
CBOE,0.03783660905730128,36.68227318534954,0.927959223320368
CBPO,0.14180772391391708,1.7093151318061217,0.9488165277117068
CBRL,0.09778698690551613,66.35383925594503,0.9136271407559787
CBSH,0.0129002071139197,33.47523136124692,0.865387910710694
CBSHP,0.009188674634091442,18.72674759610532,0.9648415822378067
CCBG,0.005281424596766571,11.30396462769809,0.8757232845906502
CCCL,-0.002508594553874511,2.5833073251474303,-0.8305603593244751
CCCR,-0.014187203773811328,10.823874174236197,-0.9302895973597152
CCIH,0.0041975279624438975,7.9252988863564,0.22553609971971353
CCLP,-0.008062991022763857,19.140321702428245,-0.4668142707759832
CCMP,0.009630653491946287,37.70700772779624,0.521684433675057
CCNE,0.0031046511915033383,15.14199481698948,0.6753178412670827
CCOI,0.009072213800993862,27.181667873748776,0.5350378009478459
CCRN,0.012268254443675639,4.196888816623761,0.8818374954531
CCUR,-0.0013124770217781338,6.584681617529685,-0.4514796535240091
CCXI,-0.00740643260953624,10.64748578888686,-0.6056083203029127
CDC,0.004669729234756421,32.12970299555794,0.522953241702359
CDNA,-0.007968825836107942,11.416300200503635,-0.7016033557367888
CDNS,0.011231211934808714,12.394914701511851,0.9408563628757443
CDOR,-0.009043459027020709,7.361818759280383,-0.8241841377302144
CDTI,-0.0011886940939591674,2.4220314588290615,-0.41770561163747094
CDW,0.03228986041817682,16.30167077981384,0.9519187377617019
CDXS,0.0029145613144068564,1.4761929546106969,0.7448939146573574
CDZI,0.0007522581841517865,6.954263014238607,0.08261614034403159
CECE,-0.006270780988601247,14.519519923629847,-0.5547110982832523
CECO,0.0005907971398913626,4.152161337320039,0.10975298753322098
CELG,0.08343652325089462,55.804098120762,0.8847383096973221
CELGZ,0.0006472513254963988,1.833906993589168,0.17858286229437315
CEMI,0.0008319529469288539,3.9297170617929464,0.2653799093011434
CEMP,0.03215232336965389,3.875414026562842,0.7361286790856791
CENT,0.00849521211023821,5.973807592342016,0.749009353217363
CENTA,0.009314884698860335,5.8557088350506605,0.7840558537480133
CENX,-0.001173655284634314,12.613371957519606,-0.04355815402220589
CERE,-0.03235783007906693,22.26074930728803,-0.8483814187357692
CERN,0.021972482075780602,47.87235440321907,0.669714287983496
CERS,0.000664396068024758,4.738272745693849,0.16941269974787843
CERU,-0.0069501717400692,9.049580929979495,-0.5991003615142293
CETC,-0.0003316737673739885,1.6598369870476435,-0.08743352870331902
CETV,-0.00304150487843421,4.3717302802627085,-0.7211745403127807
CEVA,0.007653962129089229,14.618690698995088,0.6491687851586309
CFA,0.0018786787418835493,34.47635789320053,0.1880791568519781
CFBK,-0.00019248790150333824,1.4836615958246298,-0.5889645183376364
CFCB,-0.025995100888405905,34.4931738160262,-0.7231038636976763
CFFI,-0.007929714971699716,41.11881876640314,-0.3558837148140625
CFFN,0.003422137665162209,9.633226183332459,0.9431427142916022
CFGE,0.0002682071807540454,10.099784947631607,0.07394805694384107
CFNB,-0.0027615982742075942,15.186578970678271,-0.7781579244107333
CFNL,0.00907308466087649,14.288931919817493,0.8571400339229007
CFO,0.001885922613048977,34.46093068225589,0.188684415954779
CG,-0.00875757332700922,27.31039740600351,-0.49917244639119046
CGEN,-0.0016718885909736444,8.235504469888053,-0.21832181843300952
CGIX,-0.012898016063614492,15.737930591788803,-0.7057365224213398
CGNT,-0.006424396371785193,6.635727095766876,-0.8209866120510627
CGNX,0.02229044543188071,25.471651204718484,0.6747450243849662
CGO,0.00031817567621980327,11.365765050580091,0.10330773696373986
CHCI,-0.018418604652121234,16.70750771318882,-0.8758908563978671
CHCO,0.014303415236652836,35.530640050148634,0.8508186069408035
CHDN,0.09412531437838174,60.47097945667612,0.9494813048421352
CHEF,-0.003952297982790998,21.193745905248303,-0.3066530148986793
CHEV,0.00761998765889525,8.850515327171838,0.9135168250678225
CHFC,0.013098844553129381,22.8257414953537,0.8873509263908795
CHFN,0.005219416841806895,8.780675920171419,0.9659181993782187
CHI,0.00016865257622821302,10.420280937218767,0.04081714037705124
CHKE,0.010750569920062424,11.998775590313011,0.6561272854812893
CHKP,0.04730032890484998,48.94757272353028,0.943333711488478
CHMG,-0.003974607907811156,29.167043637235796,-0.542556957506992
CHNR,-0.005337997046810391,5.656188534944187,-0.8427229695457588
CHRW,0.021812362672940577,52.19723284296968,0.7649843560274772
CHSCN,0.006301622635867913,21.406581590556176,0.8935888375326855
CHSCO,0.006287250809910057,22.857039110970973,0.9216462368499501
CHSCP,0.005843331256642403,25.3254310676784,0.8525696885863051
CHTR,0.11896145842577807,99.08338115347152,0.9368995234222635
CHUY,-0.008148675919354961,34.56375980155868,-0.36583386604961393
CHW,0.0007007406121443125,6.889579074439859,0.2887653915472368
CHY,0.0015322682974197833,10.34283515347299,0.3045260388185544
CIDM,-0.0018788835877887522,2.261090881163125,-0.6229785980927248
CIFC,-0.0003090935725963045,7.066458992955655,-0.10466790618112382
CIGI,0.03260766884266597,16.331015031787558,0.933465682832378
CINF,0.02317880890489144,38.229284565102816,0.8941724031458166
CISG,0.003783723016352255,5.3923198454709205,0.6605831555225349
CIVB,0.006819978364328097,5.7936248190276345,0.9293963284431884
CIVBP,0.01729062541202032,22.093021689171934,0.8639826109365633
CIZN,0.007047892390102566,15.014161018168682,0.8659721452567675
CJJD,0.002107107713780976,0.7967363251130796,0.6438490551809704
CKEC,0.009420512723856763,21.44222846426843,0.4144473470016901
CLBH,0.0056615253962822324,9.072766175351175,0.608762624925943
CLBS,-0.008561278131927138,8.225673164533648,-0.8875174064700732
CLCT,0.009426395552530562,12.015711567356977,0.6282931016632943
CLDX,-0.0028864291867043354,19.023204184534897,-0.10255710414286158
CLFD,0.005831108526387066,11.618375351595096,0.3381406729093728
CLIR,-0.004791070529287065,8.882551642136246,-0.5923954028650057
CLMS,0.0008866512256717427,10.026932072176544,0.16373882277488508
CLMT,-0.00840562035017029,26.64916629107967,-0.5373158091011956
CLNE,-0.01369799182683191,14.477767446973658,-0.9400293435337316
CLNT,-0.005044260645549758,6.036411648984764,-0.7592911957686918
CLRB,-0.1306501302104065,108.65944765689675,-0.9259036360703469
CLRO,0.006594163291547624,7.01547734106429,0.8533090886027005
CLSN,-0.010121168143851776,8.407916392420294,-0.4782230151481041
CLUB,-0.012704753625367013,12.274009353791701,-0.8840624460303843
CLVS,0.015334294022510651,49.81875321574931,0.1602205137282335
CLWT,-0.0008306877605309354,3.7389075812304235,-0.26148531453345125
CMCO,-0.003479778139330175,24.05359190325913,-0.21868019097747163
CMCSA,0.02830232251819049,38.82057231317506,0.9344982805026044
CMCT,0.0014289199466896386,16.503619592899422,0.17835929970850498
CME,0.053465069878562844,51.53110640153139,0.9397483947386676
CMFN,-0.003974361299400353,12.630308757547592,-0.5553557272183256
CMLS,-0.005680095934218797,6.0601468903838835,-0.6529616790931331
CMPR,0.06146697917334117,35.41348642175345,0.8619610370511694
CMRX,0.017291620266985098,18.985631817120115,0.31372359817825096
CMTL,0.000110417328915199,26.764272401075708,0.005758319225450979
CNAT,-0.010491488649831874,11.59975206454832,-0.8575356880222293
CNBKA,0.013645487568932075,30.468280259229605,0.8915568729859218
CNCE,0.014979347940949187,5.683980508535395,0.647635837896702
CNET,0.00042192656577380724,0.8605228756009187,0.22332595176579842
CNIT,-0.001584148186678481,4.000041050570767,-0.23059178560327354
CNMD,0.022270290374269582,31.25367450859375,0.69360838601984
CNOB,0.007825171110694399,13.360119577616938,0.7075594814997943
CNSL,0.010552639172469366,13.752572783983748,0.7864551450525316
CNTF,-0.003780886050542487,7.624086813644174,-0.5058300864078454
CNTY,0.003756981082708631,3.811168306747237,0.7469220428660527
CNYD,-0.0026663726485545184,4.595916945351514,-0.6650002387667698
COB,0.0037716746540306582,8.941741619640728,0.5977370949517995
COBZ,0.005549137149316298,8.440256975026342,0.843785053487811
COHR,0.013769927237217686,57.160529214590085,0.4309961836704004
COHU,0.0026717901715930534,9.541079233696706,0.5761872780984302
